player_name,Season,round_number,fantasy_points,CBAs,total_CBAs,CBA_percentage,TOG,kick_ins,kicks,handballs,disposals,marks,tackles,contestedMarks,uncontestedMarks,goals,behinds,hitouts,contestedPossessions,uncontestedPossessions,freesFor,freesAgainst,clangers,turnovers,disposalEfficiency,kick_efficiency,ruck_contests_attended,team,total_kick_ins,opposition_team,venue,start_time,temperature,conditions,kick_in_percentage,position,dob,height,weight,fantasy_defender_status,fantasy_midfield_status,fantasy_ruck_status,fantasy_forward_status,games_played
Quinton Narkle,2021,Round 7,51,14,30,46.67,58,0,3,12,15,2,3,0,2,0,0,0,8,7,0,0,2,2,80,33.3,0,Geelong Cats,6,Sydney Swans,SCG,2021-05-01T19:25:00,24,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 8,48,10,32,31.25,33,0,7,6,13,3,2,0,3,0,1,0,2,10,0,1,1,1,92.3,85.7,0,Geelong Cats,9,Richmond,MCG,2021-05-07T19:50:00,22,MOSTLY_SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 9,55,8,19,42.11,63,0,7,5,12,1,5,0,1,1,1,0,7,8,0,2,2,2,75,57.1,0,Geelong Cats,17,St Kilda,Marvel Stadium,2021-05-14T19:50:00,14,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 10,113,13,26,50,69,0,14,20,34,8,2,0,8,0,1,0,15,21,1,1,4,6,76.5,71.4,0,Geelong Cats,9,Gold Coast Suns,GMHBA Stadium,2021-05-22T14:10:00,20,SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 11,63,14,18,77.78,83,0,7,18,25,3,0,0,3,0,0,0,11,14,0,1,4,3,76,71.4,0,Geelong Cats,15,Collingwood,MCG,2021-05-29T13:45:00,14,MOSTLY_SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 13,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geelong Cats,7,Port Adelaide,Adelaide Oval,2021-06-10T19:10:00,18,MOSTLY_SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 14,50,12,27,44.44,54,0,6,10,16,1,2,0,1,0,0,0,10,9,1,0,3,3,68.8,66.7,0,Geelong Cats,12,Western Bulldogs,GMHBA Stadium,2021-06-18T19:50:00,15,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 15,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geelong Cats,16,Brisbane Lions,Gabba,2021-06-24T19:30:00,21,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 16,57,13,27,48.15,63,0,9,9,18,1,2,0,1,0,0,0,6,14,1,0,2,5,77.8,77.8,0,Geelong Cats,9,Essendon,GMHBA Stadium,2021-07-02T19:50:00,16,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geelong Cats,14,Carlton,MCG,2021-07-10T16:35:00,13,MOSTLY_SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 18,97,12,21,57.14,70,0,12,14,26,9,0,0,9,1,0,0,4,22,0,0,2,2,88.5,83.3,0,Geelong Cats,13,Fremantle,Optus Stadium,2021-07-15T18:10:00,18,MOSTLY_SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 19,41,8,27,29.63,34,0,3,9,12,0,2,0,0,1,0,0,10,2,0,0,2,0,91.7,66.7,0,Geelong Cats,9,Richmond,MCG,2021-07-25T15:20:00,13,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 20,64,6,18,33.33,78,0,6,11,17,3,2,0,3,1,1,0,5,12,0,0,1,2,76.5,50,0,Geelong Cats,6,North Melbourne,Blundstone Arena,2021-07-31T13:15:00,16,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 21,40,11,25,44,52,0,7,4,11,2,2,0,2,0,0,0,3,8,0,1,2,2,81.8,85.7,0,Geelong Cats,6,GWS Giants,GMHBA Stadium,2021-08-06T19:50:00,15,RAIN,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Quinton Narkle,2021,Round 22,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geelong Cats,5,St Kilda,GMHBA Stadium,2021-08-14T16:35:00,17,MOSTLY_SUNNY,0,MIDFIELDER,1997-12-03,182,88,FALSE,TRUE,FALSE,FALSE,16
Reece Conca,2021,Round 1,42,0,23,0,83,0,6,10,16,3,0,0,3,0,0,0,9,7,1,2,6,5,75,83.3,0,Fremantle,14,Melbourne,MCG,2021-03-20T13:45:00,26,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 2,48,0,22,0,81,0,5,13,18,4,1,0,4,0,0,0,6,13,0,3,3,1,94.4,80,0,Fremantle,14,GWS Giants,Optus Stadium,2021-03-28T15:10:00,18,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 3,50,0,29,0,82,0,7,7,14,3,2,0,3,0,0,0,6,8,1,1,2,3,92.9,100,0,Fremantle,13,Carlton,Marvel Stadium,2021-04-04T15:20:00,23,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 4,46,0,29,0,76,0,7,8,15,3,0,1,2,0,0,0,4,10,0,0,1,3,80,71.4,0,Fremantle,9,Hawthorn,Optus Stadium,2021-04-11T14:40:00,18,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 5,33,0,27,0,75,0,6,6,12,3,0,0,3,0,0,0,2,9,0,2,3,3,83.3,83.3,0,Fremantle,6,Adelaide Crows,Adelaide Oval,2021-04-18T12:40:00,18,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 6,67,0,24,0,79,0,9,4,13,4,5,0,4,0,0,0,1,9,0,0,2,2,76.9,88.9,0,Fremantle,12,North Melbourne,Optus Stadium,2021-04-24T18:15:00,18,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 7,78,0,35,0,90,1,11,9,20,5,3,0,5,0,0,0,4,15,0,0,2,7,75,63.6,0,Fremantle,12,West Coast Eagles,Optus Stadium,2021-05-02T14:40:00,18,MOSTLY_SUNNY,8.33,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 8,41,0,28,0,70,0,5,5,10,2,2,0,2,0,0,0,4,7,2,0,0,1,90,80,0,Fremantle,11,Brisbane Lions,Gabba,2021-05-09T16:40:00,26,MOSTLY_SUNNY,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fremantle,8,Essendon,Marvel Stadium,2021-05-16T13:10:00,16,RAIN,0,NA,NA,NA,NA,NA,NA,NA,NA,10
Reece Conca,2021,Round 13,85,0,21,0,86,1,12,5,17,8,5,0,8,0,0,0,4,12,1,2,4,2,82.4,83.3,0,Fremantle,13,Gold Coast Suns,Optus Stadium,2021-06-12T14:15:00,18,MOSTLY_SUNNY,7.69,NA,NA,NA,NA,NA,NA,NA,NA,10
Reilly O'Brien,2021,Round 1,51,27,32,84.38,90,0,3,5,8,2,1,1,1,0,0,22,8,3,3,1,3,0,75,100,61,Adelaide Crows,13,Geelong Cats,Adelaide Oval,2021-03-20T16:05:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 2,48,29,33,87.88,89,0,5,5,10,1,0,0,1,0,0,24,8,2,2,2,4,2,60,40,65,Adelaide Crows,13,Sydney Swans,SCG,2021-03-27T13:45:00,27,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 3,96,26,30,86.67,89,0,5,14,19,3,3,0,3,0,0,34,13,8,1,1,4,3,63.2,40,71,Adelaide Crows,13,Gold Coast Suns,Adelaide Oval,2021-04-02T19:20:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 4,134,26,30,86.67,94,0,7,17,24,8,4,4,4,1,0,30,15,7,3,0,1,0,75,71.4,69,Adelaide Crows,8,North Melbourne,Marvel Stadium,2021-04-11T13:10:00,15,RAIN,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 5,91,26,27,96.3,95,0,7,10,17,4,3,2,2,0,0,32,12,7,0,2,4,2,76.5,85.7,77,Adelaide Crows,12,Fremantle,Adelaide Oval,2021-04-18T12:40:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 6,107,33,35,94.29,97,0,8,12,20,5,1,3,2,0,0,39,11,8,1,0,2,2,75,50,77,Adelaide Crows,12,Hawthorn,University of Tasmania Stadium,2021-04-25T12:30:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 7,53,19,23,82.61,81,0,2,10,12,2,1,1,1,0,0,19,6,6,1,1,1,0,75,100,45,Adelaide Crows,16,GWS Giants,Adelaide Oval,2021-05-01T13:40:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 8,73,19,21,90.48,88,0,3,3,6,0,8,0,0,0,0,28,4,1,1,1,3,2,50,0,75,Adelaide Crows,15,Port Adelaide,Adelaide Oval,2021-05-08T19:10:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 9,59,28,31,90.32,83,0,5,5,10,2,5,2,0,0,0,15,7,3,2,3,4,3,60,60,61,Adelaide Crows,10,West Coast Eagles,Optus Stadium,2021-05-16T14:40:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 10,63,28,33,84.85,87,0,0,10,10,3,3,2,1,0,0,24,7,6,1,1,2,0,90,0,68,Adelaide Crows,11,Melbourne,Adelaide Oval,2021-05-22T16:05:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 11,97,26,33,78.79,85,0,8,6,14,4,2,3,1,1,0,34,10,4,1,0,0,0,92.9,87.5,64,Adelaide Crows,9,Richmond,GIANTS Stadium,2021-05-30T14:10:00,18,RAIN,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 12,111,25,26,96.15,94,0,10,9,19,7,4,5,2,0,0,27,12,5,2,1,2,1,73.7,70,62,Adelaide Crows,6,Collingwood,Adelaide Oval,2021-06-05T16:05:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 13,91,19,21,90.48,90,0,12,4,16,2,2,0,2,0,0,30,7,3,3,0,1,4,68.8,58.3,78,Adelaide Crows,12,St Kilda,Cazalys Stadium,2021-06-12T19:25:00,28,OVERCAST,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 15,93,25,26,96.15,93,0,7,6,13,4,5,0,4,0,0,27,7,4,1,0,1,4,61.5,42.9,60,Adelaide Crows,11,Carlton,Marvel Stadium,2021-06-27T16:10:00,15,RAIN,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 16,87,25,29,86.21,88,0,12,4,16,2,1,2,0,0,0,36,13,4,0,1,3,6,43.8,33.3,81,Adelaide Crows,9,Brisbane Lions,Adelaide Oval,2021-07-03T16:05:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 17,71,17,17,100,96,0,6,4,10,1,1,1,0,0,0,40,4,6,1,1,4,3,60,50,73,Adelaide Crows,18,Essendon,Marvel Stadium,2021-07-09T19:50:00,13,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 18,87,23,26,88.46,91,0,7,4,11,6,4,3,3,0,0,27,8,4,0,1,1,3,81.8,71.4,75,Adelaide Crows,14,West Coast Eagles,Adelaide Oval,2021-07-18T16:10:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 19,101,29,33,87.88,91,0,15,8,23,7,0,4,3,0,0,24,17,6,1,2,4,3,60.9,60,75,Adelaide Crows,5,Hawthorn,Marvel Stadium,2021-07-24T19:40:00,13,RAIN,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 20,129,25,27,92.59,94,0,7,12,19,6,6,4,2,0,0,44,11,8,1,1,5,2,63.2,28.6,91,Adelaide Crows,15,Western Bulldogs,Mars Stadium,2021-07-31T12:20:00,14,RAIN,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Reilly O'Brien,2021,Round 21,79,16,18,88.89,86,0,9,8,17,2,1,1,1,0,0,29,11,6,0,1,4,4,58.8,33.3,73,Adelaide Crows,13,Port Adelaide,Adelaide Oval,2021-08-07T19:10:00,18,MOSTLY_SUNNY,0,RUCK,1995-08-20,203,105,FALSE,FALSE,TRUE,FALSE,20
Rhyan Mansell,2021,Round 4,39,0,26,0,69,0,6,3,9,3,2,0,3,0,0,0,4,5,1,1,3,4,77.8,66.7,0,Richmond,13,Port Adelaide,Adelaide Oval,2021-04-09T19:20:00,18,MOSTLY_SUNNY,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 5,52,0,31,0,76,0,10,3,13,2,4,0,2,0,0,0,3,9,0,2,5,4,76.9,80,0,Richmond,6,St Kilda,Marvel Stadium,2021-04-15T19:20:00,20,RAIN,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 6,34,0,22,0,75,0,7,3,10,1,3,0,1,0,0,0,3,6,1,3,3,4,70,57.1,0,Richmond,10,Melbourne,MCG,2021-04-24T19:25:00,18,RAIN,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 7,46,0,22,0,73,1,8,1,9,5,2,0,5,0,0,0,2,7,0,1,1,1,77.8,75,0,Richmond,13,Western Bulldogs,MCG,2021-04-30T19:50:00,23,SUNNY,7.69,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 8,47,0,32,0,71,0,7,3,10,1,4,0,1,0,0,0,3,7,1,0,3,2,80,71.4,0,Richmond,12,Geelong Cats,MCG,2021-05-07T19:50:00,22,MOSTLY_SUNNY,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 9,22,0,29,0,60,0,3,4,7,2,1,0,2,0,0,0,3,3,1,2,2,1,85.7,100,0,Richmond,11,GWS Giants,Marvel Stadium,2021-05-15T19:25:00,13,RAIN,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 15,6,0,15,0,18,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,50,50,0,Richmond,8,St Kilda,MCG,2021-06-25T19:50:00,13,RAIN,12.5,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 17,55,0,28,0,74,0,8,7,15,2,3,0,2,0,0,0,4,11,2,1,1,4,80,62.5,0,Richmond,9,Collingwood,MCG,2021-07-11T16:10:00,15,OVERCAST,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 18,61,0,33,0,80,1,9,7,16,3,2,0,3,0,0,0,8,8,3,0,1,2,93.8,88.9,0,Richmond,8,Brisbane Lions,Metricon Stadium,2021-07-16T20:05:00,24,RAIN,12.5,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 19,70,0,27,0,80,0,9,8,17,4,3,0,4,0,0,0,3,14,3,0,1,1,70.6,77.8,0,Richmond,5,Geelong Cats,MCG,2021-07-25T15:20:00,13,RAIN,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 20,50,0,17,0,78,1,8,6,14,3,1,0,3,1,0,0,4,9,1,2,2,1,85.7,100,0,Richmond,13,Fremantle,Optus Stadium,2021-08-01T15:10:00,18,MOSTLY_SUNNY,7.69,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 21,48,0,25,0,84,0,8,5,13,3,2,0,3,0,0,0,1,11,0,1,1,2,92.3,87.5,0,Richmond,8,North Melbourne,MCG,2021-08-07T16:35:00,15,RAIN,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhyan Mansell,2021,Round 22,47,0,30,0,80,0,6,3,9,6,2,0,6,0,0,0,2,7,0,1,2,1,77.8,83.3,0,Richmond,10,GWS Giants,Marvel Stadium,2021-08-13T19:50:00,17,MOSTLY_SUNNY,0,MEDIUM_DEFENDER,2000-06-04,180,76,TRUE,FALSE,FALSE,FALSE,13
Rhylee West,2021,Round 1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Bulldogs,11,Collingwood,MCG,2021-03-19T19:50:00,27,MOSTLY_SUNNY,0,MEDIUM_FORWARD,2000-07-12,182,85,FALSE,FALSE,FALSE,TRUE,4
Rhylee West,2021,Round 7,19,0,22,0,82,0,5,0,5,2,2,0,2,0,2,0,0,5,0,4,5,3,20,20,0,Western Bulldogs,11,Richmond,MCG,2021-04-30T19:50:00,23,SUNNY,0,MEDIUM_FORWARD,2000-07-12,182,85,FALSE,FALSE,FALSE,TRUE,4
Rhylee West,2021,Round 8,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Bulldogs,13,Carlton,Marvel Stadium,2021-05-09T15:20:00,20,MOSTLY_SUNNY,0,MEDIUM_FORWARD,2000-07-12,182,85,FALSE,FALSE,FALSE,TRUE,4
Rhylee West,2021,Round 12,10,1,26,3.85,38,0,1,3,4,0,1,0,0,0,0,0,2,2,0,1,1,1,75,0,0,Western Bulldogs,11,Fremantle,Optus Stadium,2021-06-06T16:40:00,18,MOSTLY_SUNNY,0,MEDIUM_FORWARD,2000-07-12,182,85,FALSE,FALSE,FALSE,TRUE,4
Rhys Mathieson,2021,Round 1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brisbane Lions,11,Sydney Swans,Gabba,2021-03-20T18:45:00,18,MOSTLY_SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 7,63,13,22,59.09,75,0,6,8,14,3,5,0,3,0,0,0,7,7,0,0,1,1,64.3,33.3,0,Brisbane Lions,14,Port Adelaide,Gabba,2021-05-01T19:25:00,23,RAIN,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 8,65,18,28,64.29,74,0,11,7,18,1,3,1,0,1,0,0,13,7,0,1,4,5,66.7,45.5,0,Brisbane Lions,11,Fremantle,Gabba,2021-05-09T16:40:00,26,MOSTLY_SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 9,76,18,30,60,73,0,11,9,20,6,3,0,6,0,0,0,4,16,1,2,4,2,70,54.5,0,Brisbane Lions,9,Gold Coast Suns,Metricon Stadium,2021-05-15T16:35:00,24,SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 10,84,15,30,50,70,0,12,8,20,4,5,0,4,1,0,0,8,12,3,3,5,7,60,41.7,0,Brisbane Lions,8,Richmond,Gabba,2021-05-21T19:50:00,23,MOSTLY_SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 11,84,17,33,51.52,79,0,8,12,20,6,6,0,6,0,0,0,11,9,0,2,5,3,65,62.5,0,Brisbane Lions,5,GWS Giants,Gabba,2021-05-29T14:10:00,21,MOSTLY_SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 12,15,2,29,6.9,5,0,4,0,4,1,0,0,1,0,0,0,2,2,0,0,0,0,25,25,0,Brisbane Lions,13,Melbourne,GIANTS Stadium,2021-06-04T19:50:00,20,RAIN,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 14,79,6,19,31.58,66,0,9,11,20,4,5,0,4,0,1,0,5,15,0,1,4,4,60,55.6,0,Brisbane Lions,9,North Melbourne,Blundstone Arena,2021-06-19T16:35:00,13,RAIN,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 15,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brisbane Lions,8,Geelong Cats,Gabba,2021-06-24T19:30:00,21,RAIN,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 16,62,15,29,51.72,65,0,6,13,19,4,1,0,4,0,0,0,7,10,2,0,2,5,73.7,33.3,0,Brisbane Lions,11,Adelaide Crows,Adelaide Oval,2021-07-03T16:05:00,18,MOSTLY_SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 17,18,8,26,30.77,47,0,3,1,4,2,1,1,1,0,0,0,2,2,0,1,2,1,75,66.7,0,Brisbane Lions,11,St Kilda,Metricon Stadium,2021-07-10T19:25:00,21,SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 21,59,13,30,43.33,73,0,5,12,17,2,5,0,2,0,1,0,9,7,2,3,4,2,70.6,60,0,Brisbane Lions,6,Fremantle,Optus Stadium,2021-08-08T15:10:00,18,MOSTLY_SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 22,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brisbane Lions,9,Collingwood,Gabba,2021-08-14T19:25:00,23,RAIN,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Mathieson,2021,Round 23,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brisbane Lions,9,West Coast Eagles,Gabba,2021-08-21T16:35:00,26,SUNNY,0,MIDFIELDER_FORWARD,1997-01-10,186,86,FALSE,TRUE,FALSE,FALSE,14
Rhys Stanley,2021,Round 1,65,22,32,68.75,72,0,3,11,14,2,1,0,2,1,0,21,8,6,0,1,1,2,71.4,100,42,Geelong Cats,13,Adelaide Crows,Adelaide Oval,2021-03-20T16:05:00,18,MOSTLY_SUNNY,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 2,109,25,27,92.59,79,0,12,10,22,7,1,1,6,0,2,24,7,14,2,0,1,2,72.7,75,60,Geelong Cats,14,Brisbane Lions,GMHBA Stadium,2021-03-26T19:50:00,24,MOSTLY_SUNNY,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 3,57,19,23,82.61,81,0,7,8,15,3,1,1,2,0,0,8,9,5,2,1,5,3,40,71.4,36,Geelong Cats,10,Hawthorn,MCG,2021-04-05T15:20:00,20,MOSTLY_SUNNY,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 4,60,20,25,80,78,0,6,4,10,3,2,1,2,1,1,10,9,2,3,1,2,3,80,83.3,46,Geelong Cats,13,Melbourne,MCG,2021-04-11T15:20:00,15,RAIN,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 5,81,18,21,85.71,74,0,9,15,24,4,2,0,4,0,0,8,9,15,2,2,2,2,79.2,66.7,47,Geelong Cats,5,North Melbourne,GMHBA Stadium,2021-04-18T16:40:00,21,MOSTLY_SUNNY,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 6,93,24,30,80,83,0,9,6,15,4,3,1,3,1,0,22,6,8,2,0,1,1,80,66.7,68,Geelong Cats,9,West Coast Eagles,GMHBA Stadium,2021-04-24T13:45:00,19,RAIN,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 7,45,20,30,66.67,65,0,6,4,10,2,0,1,1,0,0,16,6,5,0,1,1,0,70,50,47,Geelong Cats,6,Sydney Swans,SCG,2021-05-01T19:25:00,24,RAIN,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
Rhys Stanley,2021,Round 11,91,11,18,61.11,64,0,11,5,16,7,2,2,5,1,0,15,7,8,1,1,3,4,68.8,72.7,38,Geelong Cats,15,Collingwood,MCG,2021-05-29T13:45:00,14,MOSTLY_SUNNY,0,RUCK,1990-12-01,200,102,FALSE,FALSE,TRUE,FALSE,16
